id,trial_id,facility_name,country,city,address,latitude,longitude,link,last_modified
65c9d320cd713395fbb52d8f,NCT05601180,CHU Beni Messous/Pneumologie A,Algeria,Algiers,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d91,NCT05601180,CHU Beni Messous/Pneumologie B,Algeria,Algiers,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d93,NCT05601180,CHU Annaba/Pneumo-phtisiologie,Algeria,Annaba,,36.9,7.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d95,NCT05601180,EPH Batna/Pneumo-phtisiologie,Algeria,Batna,,35.55597,6.17414,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d97,NCT05601180,CHU Constantine/Pneumo-phtisiologie,Algeria,Constantine,,36.365,6.61472,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d99,NCT05601180,EPH Laghouat/Pneumo-phtisiologie,Algeria,Laghouat,,33.8,2.86514,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d9b,NCT05601180,CHU Oran/Pneumo-phtisiologie B,Algeria,Oran,,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d9d,NCT05601180,CHU Sidi Bel Abbes/Pneumo-phtisiologie,Algeria,Sidi Bel Abbès,,35.18994,-0.63085,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52d9f,NCT02733601,Research Site,Algeria,Ouest Of Algeria/ Oran Region,31 000,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52da3,NCT03505801,Hôpital Central de l'Armée,Algeria,Algier,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52da5,NCT03505801,Sunninghill Hospital,South Africa,Johannesburg,Sandton 2196,-26.20227,28.04363,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52da7,NCT03505801,MedClinic Panorama,South Africa,Cape Town,W Cape 7500,-33.92584,18.42322,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52da9,NCT03505801,Groote Schuur Hospital,South Africa,Cape Town,W Cape 7935,-33.92584,18.42322,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52dab,NCT03505801,Unitas Hospital,South Africa,Centurion,,-25.85891,28.18577,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52dad,NCT03505801,Busamed Hillcrest Private Hospital,South Africa,Hillcrest,,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52daf,NCT03505801,Busamed Gateway Private Hospital,South Africa,Umhlanga,,-29.72528,31.08583,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.856Z
65c9d320cd713395fbb52db1,NCT01347580,Research Site,Algeria,Blida,,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.052Z
65c9d320cd713395fbb52db4,NCT01241396,,South Africa,Johannesburg,,-26.20227,28.04363,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.858Z
65c9d320cd713395fbb52dbe,NCT01991340,,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52dd2,NCT00708344,Sanofi-Aventis Administrative Office,Tunisia,Megrine,,36.76917,10.23639,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.970Z
65c9d320cd713395fbb52dd7,NCT02921035,Research site,Morocco,Marrakech,,31.63416,-7.99994,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52ddf,NCT02921035,Research site 1,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52de1,NCT02921035,Research site 2,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52de9,NCT02921035,Research site 3,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52deb,NCT03484065,Béni Messous,Algeria,Algier,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.970Z
65c9d320cd713395fbb52ded,NCT03484065,Cairo University Pediatric Hospital,Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.970Z
65c9d320cd713395fbb52def,NCT03484065,Hopital d'Enfants de Rabat,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.970Z
65c9d320cd713395fbb52df1,NCT03484065,Hopital d'Enfants Bechir Hamza,Tunisia,Tunis,,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.970Z
65c9d320cd713395fbb52df3,NCT00610272,"Centre Pierre et Marie Curie, Centre hospitalier universitaire Mustapha (CHU)",Algeria,Alger,16016,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52df5,NCT00610272,Misr Oncology Center (MOC),Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52df7,NCT00610272,Institut national de cancer Salah Azaiz,Tunisia,Tunis,Bab Saadoun 1006,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52df9,NCT01572038,CPMC; Service d'Oncologie Médicale,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52dfb,NCT01572038,Manial Specialized Hospital; Oncology,Egypt,Cairo,11555,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52dfd,NCT01572038,El Mokatam HIO Hospital,Egypt,Cairo,11654,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52dff,NCT01572038,Nci; Oncology Dept,Egypt,Cairo,11796,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52e01,NCT01572038,Institut National D'oncologie Sidi Mohammed Ben Abdellah; Anatomopathologie,Morocco,Rabat,10000,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.922Z
65c9d320cd713395fbb52e03,NCT02490488,Centre hospitalo-universitaire de Beni Messous,Algeria,Algiers,16340,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.053Z
65c9d320cd713395fbb52e05,NCT02582242,Novo Nordisk Investigational Site,Algeria,Oran,31000,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.053Z
65c9d320cd713395fbb52e09,NCT01243138,Pfizer Investigational Site,Tunisia,Zaghouan,1100,36.40291,10.14292,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e3c,NCT03811288,Novo Nordisk Investigational Site,Algeria,Tizi Ouzou,16015,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.053Z
65c9d320cd713395fbb52e42,NCT01254188,Novartis Investigative Site,Tunisia,Tunis,1008,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e50,NCT04586010,CHU Ibn Sina; Neurolgy,Algeria,Annaba,23000,36.9,7.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e52,NCT04586010,Hospital of Belloua; Neurology Service,Algeria,Tizi Ouzou,15006,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e54,NCT04586010,Aga Khan University Hospital,Kenya,Nairobi,100,-1.28333,36.81667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e56,NCT04586010,Centre Hospitalier Universitaire Hassan II,Morocco,FES,30000,34.03313,-5.00028,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e58,NCT04586010,CHU Mohammed VI,Morocco,Marrakech,40080,31.63416,-7.99994,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e5a,NCT04586010,Centre Hospitalo-universitaire Mohammed VI d?Oujda; Neurology,Morocco,Oujda,,34.68139,-1.90858,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e5c,NCT04586010,Centre Hospitalier Ibn Sina CHIS - Hopital des Specialites,Morocco,Rabat,10100,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e5e,NCT04586010,Hopital Militaire d'Instruction Mohamed V,Morocco,Rabat,10100,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e60,NCT04586010,Hopital Razi; Neurology Department,Tunisia,Mannouba,2010,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e62,NCT04586010,Fattouma Bourguiba Hospital,Tunisia,Monastir,5000,35.77799,10.82617,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e64,NCT04586010,Hospital Habib Bourguiba,Tunisia,Sfax,3029,34.74056,10.76028,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.971Z
65c9d320cd713395fbb52e66,NCT02322762,Research Site,Tunisia,Tunis,,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.972Z
65c9d320cd713395fbb52e8d,NCT00140829,CHU Mustapha,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.972Z
65c9d320cd713395fbb52e8f,NCT00140829,CHU de Rabat,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.972Z
65c9d320cd713395fbb52e91,NCT00140829,Hôpital Habib Bourguiba,Tunisia,Sfax,,34.74056,10.76028,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.972Z
65c9d320cd713395fbb52e93,NCT01868477,Novartis Investigative Site,Algeria,Sidi Bel abbes,22000,35.18994,-0.63085,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52e96,NCT01435642,Novo Nordisk Investigational Site,Algeria,Blida,16009,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52e98,NCT04972721,Master Centre for Algeria,Algeria,Algiers,16035,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.880Z
65c9d320cd713395fbb52e9a,NCT04972721,Master Centre for South Africa,South Africa,Sandton,Gauteng 2146,-26.05524,28.05943,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.880Z
65c9d320cd713395fbb52e9c,NCT04082429,Novo Nordisk Investigational Site,South Africa,Polokwane,Limpopo 0699,-23.90449,29.46885,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.883Z
65c9d320cd713395fbb52ea1,NCT01814137,Novo Nordisk Investigational Site,Algeria,Tizi Ouzou,16015,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52ea5,NCT04468165,CHU Frantz FANON,Algeria,Blida,,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.136Z
65c9d320cd713395fbb52ea7,NCT04468165,Nedir Mohamed Hospital,Algeria,Tizi Ouzou,,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.136Z
65c9d320cd713395fbb52ea9,NCT04468165,New University Hospital,Egypt,Alexandria,,31.21564,29.95527,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.136Z
65c9d320cd713395fbb52eab,NCT04468165,Demerdash hospital (Ain Shams University),Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.136Z
65c9d320cd713395fbb52ead,NCT04468165,Private Clinic,Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.136Z
65c9d320cd713395fbb52eaf,NCT01344889,,Morocco,Rabat,62000,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.923Z
65c9d320cd713395fbb52eb8,NCT01566721,CPMC; Service d'Oncologie Médicale,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52eba,NCT01566721,Alexandria Uni ; Medical Oncology,Egypt,Alexandria,11737,31.21564,29.95527,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ebc,NCT01566721,Manial Specialized Hospital; Oncology,Egypt,Cairo,11555,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ebe,NCT01566721,Nci; Oncology Dept,Egypt,Cairo,11796,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ec0,NCT01566721,Institut National D'oncologie Sidi Med Benabdellah,Morocco,Rabat,6213,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ec2,NCT01566721,Westridge Medical Center,South Africa,Durban,4058,-29.8579,31.0292,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ec4,NCT01566721,Donald Gordon Medical Centre,South Africa,Johannesburg,2193,-26.20227,28.04363,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ec6,NCT01566721,Steve Biko Academic Hospital; Oncology,South Africa,Pretoria,2,-25.74486,28.18783,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.889Z
65c9d320cd713395fbb52ec8,NCT03601689,Batna anticancer center,Algeria,Alger,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52eca,NCT03601689,"Mohammed V University Medical School, Surgery Department, Military Hospital",Morocco,Rabat,Please Enter The State Or Province 10001,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ecc,NCT03601689,"Mohammed V University Medical School, Surgical Department ""A"", Ibn Sina Hospital",Morocco,Rabat,Please Enter The State Or Province 10001,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ece,NCT03601689,"Mohammed V University Medical School, Surgical Department ""C"", Ibn Sina Hospital,",Morocco,Rabat,Please Enter The State Or Province 10001,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ed0,NCT03601689,"National Institut of Oncology, Surgical oncology department",Morocco,Rabat,Please Enter The State Or Province 10001,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ed2,NCT03601689,"Sidi Mohammed Ben Abdellah University Medical School, Surgery Department,",Morocco,Fès,,34.03313,-5.00028,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ed4,NCT03601689,"Mohammed Ist University Medical School, Surgical Oncology, Hospital el Farabi",Morocco,Oujda,,34.68139,-1.90858,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ed6,NCT03601689,Private surgical oncology center,Morocco,Salé,,34.0531,-6.79846,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52ed8,NCT03607812,Service de cardiologie EHS Maouche ( ex CNMS de Benaknoun),Algeria,Alger,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52eda,NCT02406092,"Hôpital Dorban CHU Annaba, Service d'Hématologie",Algeria,Annaba,23000,36.9,7.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52edc,NCT02406092,EHS CAC Hospital FRANTZ FANON ZABANA BLIDA; Hematology ward,Algeria,Blida,9000,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ede,NCT02406092,"EHU Oran, Service d'Hématologie et de Thérapie Cellulaire",Algeria,Oran,31000,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ee0,NCT02406092,Centre hospitalo-univerisitaire de Tizi Ouzou - Nedir Mohamed;Service d'hématologie,Algeria,Tizi Ouzou,15000,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ee2,NCT02406092,CHU 20 Aout Service D'Onco-Hematologie Pediatrique,Morocco,Casablanca,20100,33.58831,-7.61138,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ee4,NCT02406092,Clinique AlMadina; Service hematologie,Morocco,Casablanca,20340,33.58831,-7.61138,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ee6,NCT02406092,Centre Hospitalier Uni Ire de Marrakech; Oncologie-Hématologie,Morocco,Marrakech,40000,31.63416,-7.99994,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ee8,NCT02406092,CHU Ibn Sina Rabat Service de medecine interne,Morocco,Rabat,10090,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52eea,NCT02406092,"CHU Fattouma Bourguiba, Monastir; Service d'hématologie",Tunisia,Monastir,5000,35.77799,10.82617,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52eec,NCT02406092,CHU Hédi Chacker; Service d'hématologie,Tunisia,Sfax,3025,34.74056,10.76028,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52eee,NCT02406092,CHU Farhat Hached; Service d'hématologie,Tunisia,Sousse,4000,35.82539,10.63699,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ef0,NCT02406092,Aziza Othmana Hospital; Clinical Haematology,Tunisia,Tunis,1008,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ef2,NCT02406092,Hopital Militaire d'instruction de Tunis; Service d'hématologie,Tunisia,Tunis,1008,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.973Z
65c9d320cd713395fbb52ef4,NCT02725892,Research Site,Algeria,Oran,31000,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52ef8,NCT04109547,Novo Nordisk Investigational Site,Algeria,Algiers,16049,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52efb,NCT02906930,Novo Nordisk Investigational Site,Algeria,Algiers,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.054Z
65c9d320cd713395fbb52f00,NCT00700830,,Algeria,Algiers,16035,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f02,NCT01713530,Novo Nordisk Investigational Site,Algeria,Oran,31000,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f07,NCT03741881,Novo Nordisk Investigational Site,South Africa,Polokwane,Limpopo 0699,-23.90449,29.46885,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.903Z
65c9d320cd713395fbb52f0d,NCT03006198,,Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.139Z
65c9d320cd713395fbb52f11,NCT02303444,,Egypt,Multiple Locations,,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.139Z
65c9d320cd713395fbb52f14,NCT03044899,National Coordination Office,Zimbabwe,Harare,Harare Province,-17.82772,31.05337,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.839Z
65c9d320cd713395fbb52f26,NCT03044899,University of Kwazulu-Natal,South Africa,Congella,Kwazulu-Natal 4013,-29.87189,30.99508,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:19.839Z
65c9d320cd713395fbb52f2d,NCT02153411,Research Site,Tunisia,Tunis,Nis-rme-xxx-2014/1,36.81897,10.16579,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.974Z
65c9d320cd713395fbb52f61,NCT03811535,CHU Bab El Oued Pediatrics Dept,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f63,NCT03811535,Endo and Diab Dept El Oued,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f65,NCT03811535,"endocrino-diabetology department, Hospital IBN BADIS.",Algeria,Constantine,25000,36.365,6.61472,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f67,NCT02141074,Novo Nordisk Investigational Site,Algeria,Setif,19000,36.19112,5.41373,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f6a,NCT03140176,Pierre Et Marie Curie Center,Algeria,Algers,16005,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f6c,NCT03140176,CAC Annaba,Algeria,Annaba,,36.9,7.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f6e,NCT03140176,Hanene Djedi,Algeria,Annaba,,36.9,7.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f70,NCT03140176,Kasr Al Aini,Egypt,Cairo,11562,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f72,NCT03140176,National Cancer Institute,Egypt,Cairo,11796,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f74,NCT03140176,Demerdash Hospital,Egypt,Cairo,,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f76,NCT03140176,Institut National D'Oncologie,Morocco,Rabat,,34.01325,-6.83255,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:07.924Z
65c9d320cd713395fbb52f78,NCT05190094,"EHS LCC Blida, Medical Oncology Center",Algeria,Blida,,36.47004,2.8277,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f7a,NCT05190094,"University Hospital Sétif,",Algeria,Sétif,,36.19112,5.41373,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f7c,NCT04017832,Novo Nordisk Investigational Site,South Africa,Alberton,1449,-26.26786,28.12225,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.913Z
65c9d320cd713395fbb52f89,NCT01959529,Novo Nordisk Investigational Site,South Africa,Cape Town,Western Cape 7700,-33.92584,18.42322,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:17.922Z
65c9d320cd713395fbb52f9d,NCT03878446,CHU Bab El Oued Pediatrics Dept,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52f9f,NCT03878446,Endo and Diab Dept El Oued,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52fa1,NCT03878446,"endocrino-diabetology department, Hospital IBN BADIS.",Algeria,Constantine,25000,36.365,6.61472,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52fa3,NCT04412746,"Department of Internal Medicine, Acedemic Hospital of Tlemcen",Algeria,Tlemcen,130000,34.87833,-1.315,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52fa5,NCT01720446,Novo Nordisk Investigational Site,Algeria,Tizi Ouzou,15000,36.71182,4.04591,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52faa,NCT01493778,Novo Nordisk Investigational Site,Algeria,Annaba,23000,36.9,7.76667,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.055Z
65c9d320cd713395fbb52fad,NCT02066961,Site,Egypt,Cairo,12411,30.06263,31.24967,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:06.144Z
65c9d320cd713395fbb52fb4,NCT01206764,Novartis Investigative Site,Tunisia,Sousse,4000,35.82539,10.63699,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:18.975Z
65c9d320cd713395fbb52fc1,NCT00283036,Sanofi-Aventis,Algeria,Alger,,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fc3,NCT05138523,Boufarik Public Hospital,Algeria,Boufarik,Blida 9001,36.57413,2.91214,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fc5,NCT05138523,Mustapha Pacha Teaching Hospital,Algeria,Algiers,16000,36.73225,3.08746,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fc7,NCT05138523,Khenchla Public Hospital,Algeria,Khenchla,40000,,,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
65c9d320cd713395fbb52fc9,NCT05138523,Oran Teaching Hospital,Algeria,Oran,31000,35.69906,-0.63588,https://clinicaltrials.gov/api/v2/studies,2024-02-12T10:13:03.056Z
